23.729,18.116,40.478,24.901,36.790,27.483,24.143,28.841,15.895,12.704,27.284,15.862,25.044,14.088,16.639,24.367,11.683,13.852,15.162,11.156,13.984,12.662,12.698,16.331,13.687,14.350,12.443,11.526,10.115,12.035,11.993,10.921,5.962,6.370,7.260,5.809,6.428,6.056,7.240,6.148,11.146,11.913,11.200,11.253,10.540,10.912,11.252,10.067,10.257,11.168,11.320,10.687,11.445,10.842,10.767,10.971,28.060,18.985,13.441,12.134,6.409,11.035,10.932,38.977,25.321,14.929,10.033,4.500,6.919,5.669
23.770,18.169,39.247,24.888,34.610,27.251,23.449,27.348,15.635,11.974,26.601,14.767,24.442,13.021,15.114,23.952,11.712,13.899,15.065,11.253,13.494,12.452,12.821,16.086,13.666,14.417,12.539,11.528,10.271,12.268,12.111,11.070,5.927,6.387,7.250,5.831,6.398,6.293,7.530,6.116,11.169,11.937,11.273,11.206,10.657,11.017,11.358,10.079,10.236,11.108,11.254,10.649,11.415,10.767,10.576,10.945,27.341,18.188,13.348,12.234,6.467,11.087,10.869,37.883,24.843,14.574,10.063,4.449,6.733,5.510
23.739,18.113,38.122,24.843,32.488,27.101,23.146,27.299,15.564,11.902,25.183,14.457,22.779,10.792,14.045,23.132,11.696,13.967,14.764,11.341,12.954,12.138,12.788,15.615,13.665,14.446,12.619,11.514,10.460,12.445,12.152,11.230,5.900,6.374,7.226,5.834,6.369,6.380,7.754,6.085,11.244,12.029,11.362,11.241,10.818,11.228,11.658,10.152,10.484,11.362,11.347,10.905,11.500,10.987,10.846,11.176,26.856,17.232,13.158,12.316,6.490,11.217,11.076,36.910,23.949,14.058,10.098,4.261,6.723,5.365
23.664,17.965,37.261,24.796,30.941,26.988,23.131,27.835,15.507,12.041,24.986,14.415,22.567,10.617,13.470,23.070,11.716,14.032,14.667,11.324,12.796,11.907,12.699,15.271,13.650,14.460,12.707,11.517,10.650,12.613,12.186,11.412,5.860,6.323,7.255,5.877,6.484,6.546,8.014,6.032,11.435,12.259,11.531,11.395,11.016,11.403,11.832,10.255,10.610,11.403,11.375,10.937,11.517,11.125,10.925,11.235,26.573,17.084,13.052,12.399,6.549,11.391,11.141,36.180,23.682,13.664,10.185,4.133,6.549,5.376
23.744,17.907,36.917,24.814,30.498,26.821,23.253,28.473,15.568,12.039,23.779,14.465,21.858,10.254,13.002,23.017,11.813,14.105,14.668,11.384,12.610,11.653,12.622,15.098,13.630,14.468,12.806,11.535,10.879,12.761,12.219,11.574,5.885,6.341,7.291,5.803,6.647,6.565,8.029,5.982,11.497,12.335,11.597,11.491,11.059,11.495,11.956,10.391,10.600,11.327,11.306,10.953,11.440,11.103,10.915,11.193,26.553,16.748,12.994,12.484,6.568,11.478,11.105,35.930,23.182,13.445,10.296,4.084,6.273,5.191
23.815,17.897,37.033,24.850,30.840,26.579,23.346,28.981,15.532,11.978,23.260,14.498,21.628,10.079,13.019,23.044,12.001,14.172,14.911,11.598,12.789,11.312,12.590,14.938,13.580,14.480,12.728,11.558,11.049,12.885,12.299,11.698,5.923,6.361,7.092,5.831,6.769,6.541,8.000,5.822,11.522,12.352,11.630,11.603,11.010,11.518,12.048,10.456,10.610,11.312,11.325,11.022,11.437,11.135,10.914,11.165,26.668,16.630,13.039,12.535,6.542,11.517,11.115,36.048,22.930,13.209,10.290,4.019,5.962,5.254
23.618,17.784,37.178,24.789,31.180,26.332,23.338,29.170,15.632,11.771,22.976,14.564,21.933,10.238,13.128,22.968,12.051,14.124,14.925,11.781,12.789,11.261,12.681,14.928,13.461,14.440,12.391,11.551,11.044,12.905,12.338,11.662,5.947,6.350,6.935,5.850,6.833,6.537,8.066,5.748,11.571,12.296,11.589,11.596,10.875,11.439,11.890,10.423,10.482,11.228,11.169,10.862,11.300,11.067,10.887,11.054,26.674,16.651,13.067,12.474,6.533,11.460,11.006,36.137,22.687,12.923,10.093,3.860,5.824,5.140
23.241,17.529,37.202,24.598,31.152,26.259,23.336,29.187,15.619,11.752,22.036,14.564,22.006,10.007,13.014,22.844,11.865,13.897,14.718,11.804,12.115,11.272,12.636,14.296,13.258,14.286,11.676,11.451,10.912,12.776,12.249,11.520,5.997,6.275,6.889,5.845,6.917,6.508,8.095,5.784,11.681,12.214,11.591,11.555,10.813,11.454,11.859,10.455,10.646,11.292,11.242,10.884,11.361,11.146,10.980,11.078,26.563,16.480,12.825,12.266,6.539,11.453,11.079,36.035,22.209,12.455,9.727,3.742,5.909,5.093
22.876,17.155,37.206,24.212,30.914,26.265,23.303,29.248,15.610,11.755,21.560,14.437,21.731,9.767,12.912,22.266,11.607,13.563,14.569,11.673,11.566,11.206,12.487,13.663,12.929,13.948,10.737,11.197,10.703,12.425,11.931,11.298,5.953,6.126,6.877,5.726,6.860,6.484,7.930,5.707,11.551,12.076,11.462,11.398,10.567,11.324,11.649,10.219,9.899,10.550,10.354,10.355,10.545,10.371,10.361,10.467,26.397,16.255,12.542,11.896,6.458,11.281,10.363,35.804,21.955,12.213,9.253,3.640,5.925,4.722
22.741,17.106,37.232,23.796,30.775,26.156,23.141,29.490,15.618,11.684,21.433,14.384,21.697,9.741,12.869,21.855,11.360,13.209,14.203,11.521,10.759,10.988,12.228,13.144,12.568,13.492,10.058,10.892,10.543,12.043,11.540,11.109,5.891,5.943,6.796,5.670,6.797,6.501,7.890,5.681,10.953,11.691,10.774,10.948,9.821,10.720,10.941,9.404,9.515,10.184,9.756,10.002,10.042,9.841,9.723,9.915,26.305,16.160,12.177,11.531,6.396,10.656,9.872,35.560,21.718,11.920,8.803,3.626,5.720,4.532
22.704,16.996,37.228,23.549,30.748,25.787,22.773,29.807,15.624,11.622,20.701,14.260,21.282,9.781,12.804,21.454,11.032,12.730,13.966,11.258,10.325,10.420,11.774,12.599,12.194,12.946,9.730,10.544,10.416,11.687,11.110,10.958,5.989,5.968,6.828,5.742,6.902,6.847,8.095,5.819,10.560,11.515,10.375,10.755,9.492,10.479,10.701,9.170,9.473,10.087,9.767,9.924,10.030,9.772,9.593,9.846,26.199,15.941,11.763,11.198,6.524,10.381,9.812,35.294,21.250,11.804,8.468,3.670,5.719,4.554
22.805,16.937,37.205,23.634,30.586,25.110,22.066,30.173,15.591,11.581,20.243,14.123,20.152,9.897,12.639,19.698,10.705,12.236,14.235,11.054,10.261,10.115,11.561,12.043,11.741,12.315,9.624,10.121,10.265,11.376,10.661,10.732,6.070,6.040,6.724,5.774,6.968,7.204,8.347,5.766,10.572,11.595,10.554,10.762,9.697,10.561,10.765,9.229,9.444,10.218,10.001,9.984,10.110,9.902,9.521,9.861,26.065,15.490,11.526,10.854,6.612,10.467,9.880,35.019,20.583,11.731,8.116,3.649,5.762,4.744
22.954,16.996,37.195,23.789,30.067,24.243,21.145,30.361,15.532,11.353,20.071,14.077,20.009,10.137,12.632,19.375,10.669,12.018,14.305,11.038,10.130,10.285,11.597,11.322,10.912,11.466,9.685,9.294,10.000,11.019,10.074,10.419,6.017,6.222,6.976,5.564,7.053,7.751,8.561,5.580,10.277,11.542,10.384,10.309,9.527,10.431,10.576,8.961,9.457,10.372,10.189,10.061,10.331,10.037,9.565,9.941,25.844,15.398,11.420,10.359,6.716,10.251,9.994,34.715,20.264,11.465,7.742,3.714,5.690,4.839
22.873,16.898,37.191,23.733,29.248,23.417,20.464,30.268,15.529,11.247,18.928,14.062,18.559,10.076,12.104,17.135,10.705,12.032,14.311,10.972,10.110,10.458,11.745,11.242,9.869,10.547,9.722,8.399,9.507,10.618,9.381,9.944,5.303,6.037,6.962,4.902,6.907,8.020,8.527,5.216,10.233,11.518,10.445,10.160,9.666,10.407,10.503,8.889,9.102,10.027,10.001,9.754,10.146,9.772,9.190,9.589,25.512,14.705,11.447,9.748,6.484,10.228,9.698,34.414,19.289,11.332,7.418,3.688,5.744,4.873
22.333,16.592,37.182,23.163,28.546,22.884,20.320,30.153,15.459,11.045,18.660,14.046,17.863,10.124,11.874,14.756,10.725,12.108,14.337,10.904,10.194,10.484,11.860,11.473,9.010,9.818,9.676,7.850,9.051,10.301,8.779,9.435,4.532,6.217,6.956,4.257,6.625,8.156,8.489,4.889,10.422,11.695,10.846,10.234,10.057,10.707,10.661,9.138,9.257,10.043,10.239,9.878,10.301,9.854,9.337,9.764,25.147,14.228,11.511,9.240,6.265,10.470,9.834,34.128,18.647,11.247,7.158,3.614,5.916,4.904
21.523,16.096,37.146,21.951,28.259,22.688,20.351,30.139,15.199,11.146,18.859,13.951,18.098,10.488,12.294,15.292,11.117,12.468,14.465,11.393,10.606,10.703,12.268,12.046,8.869,9.652,9.954,8.220,9.226,10.405,8.730,9.466,4.313,6.133,6.903,4.017,6.499,8.165,8.458,4.952,11.437,12.200,12.070,11.211,11.578,11.730,11.569,10.483,9.586,10.237,10.629,10.279,10.656,10.266,9.836,10.173,24.769,14.416,11.883,9.315,6.180,11.535,10.208,33.785,18.424,11.348,7.105,3.517,6.327,4.959
21.128,15.854,37.075,20.796,28.324,22.774,20.245,30.124,15.046,11.027,18.956,13.273,18.097,10.865,12.521,14.639,11.904,13.145,14.980,12.353,11.671,11.531,13.185,13.668,9.585,10.388,10.725,9.388,10.115,11.008,9.388,10.307,5.295,6.305,7.289,5.143,6.993,8.365,8.654,5.687,11.867,12.264,12.415,11.571,12.110,12.047,11.930,10.871,9.526,10.217,10.595,10.270,10.646,10.275,9.844,10.153,24.540,14.303,12.805,10.113,6.716,11.884,10.191,33.445,17.866,11.735,7.281,3.725,6.525,4.812
21.101,15.855,36.995,20.312,28.383,22.781,19.736,29.975,14.824,10.905,19.175,13.391,18.318,12.072,13.546,15.734,12.576,13.472,15.292,13.107,12.540,12.309,13.899,15.110,10.239,11.319,11.383,10.286,10.895,11.598,10.082,11.082,6.241,6.725,7.650,5.950,7.561,8.623,8.867,6.325,12.046,12.263,12.524,11.671,12.210,12.074,12.012,10.970,9.549,10.275,10.602,10.327,10.663,10.304,9.865,10.229,24.392,14.746,13.538,10.860,7.243,11.971,10.227,33.163,17.881,12.002,7.470,3.892,6.635,4.719
21.098,15.866,36.970,20.230,28.406,22.608,19.206,29.796,12.973,8.753,18.809,11.527,18.056,12.085,13.541,15.885,12.895,13.411,15.485,13.296,12.995,12.665,14.214,15.690,10.571,11.848,11.671,10.769,11.279,11.886,10.430,11.469,6.697,7.079,7.711,6.371,7.802,8.720,8.960,6.586,11.981,12.085,12.547,11.533,12.201,11.881,11.875,10.980,9.404,10.135,10.390,10.041,10.240,10.089,9.570,9.939,24.272,13.954,13.831,11.240,7.491,11.885,9.976,33.003,17.378,12.181,7.477,4.176,6.531,4.525
21.106,15.876,36.978,20.348,28.432,22.321,18.989,29.725,12.715,8.420,18.650,11.738,18.065,12.191,13.549,16.200,12.973,13.260,15.597,13.296,13.262,13.023,14.486,16.022,10.547,11.912,11.686,10.923,11.414,11.911,10.475,11.630,6.742,7.424,7.865,6.633,7.978,8.768,9.033,6.770,11.603,11.591,12.273,10.991,11.929,11.450,11.455,10.686,9.305,10.049,10.362,9.978,10.161,10.046,9.547,9.921,24.222,13.941,13.990,11.312,7.652,11.497,9.921,32.908,17.480,12.362,7.320,4.317,6.481,4.495
20.980,15.558,36.914,20.408,28.410,22.126,19.362,29.794,12.197,8.017,18.849,11.209,17.956,12.176,13.211,16.602,12.834,13.005,15.687,13.191,13.454,13.489,14.771,16.206,10.384,11.817,11.615,10.948,11.418,11.866,10.369,11.710,6.686,7.645,7.984,6.681,8.076,8.813,9.090,6.885,11.348,11.313,12.045,10.674,11.734,11.320,11.318,10.550,8.866,9.653,9.973,9.535,9.671,9.674,9.179,9.538,24.194,13.777,14.080,11.266,7.733,11.288,9.511,32.709,17.745,12.401,7.113,4.494,6.579,4.393
20.686,14.862,36.744,20.283,28.584,21.840,20.019,29.902,12.223,8.130,18.725,11.058,17.644,12.535,13.315,16.812,12.588,12.786,15.698,13.045,13.456,13.657,14.834,16.185,10.187,11.708,11.570,10.899,11.419,11.813,10.233,11.801,6.740,7.691,8.076,6.761,8.139,8.841,9.144,7.041,11.046,11.035,11.805,10.349,11.464,11.132,11.167,10.333,8.467,9.259,9.429,9.087,8.909,9.083,8.390,8.904,24.115,13.805,14.031,11.204,7.804,11.041,8.941,32.417,17.848,12.380,7.024,4.568,6.670,4.243
20.529,14.253,36.499,20.150,29.156,21.418,20.593,29.844,12.331,8.214,18.946,11.240,17.826,12.609,12.728,17.917,12.349,12.732,15.686,12.997,13.428,13.672,14.765,16.289,10.029,11.669,11.573,10.819,11.428,11.775,10.202,11.903,6.830,7.739,8.263,6.996,8.221,8.875,9.244,7.307,11.031,10.935,11.794,10.488,11.388,10.957,11.020,10.287,8.536,9.216,9.480,8.925,8.821,8.973,8.223,8.851,24.055,13.976,13.990,11.175,7.934,10.987,8.878,32.286,18.146,12.479,7.097,4.612,6.741,4.212
20.612,14.452,36.198,20.638,29.835,20.958,20.909,29.664,12.540,8.235,19.051,11.301,17.809,12.841,12.708,18.108,12.313,12.770,15.707,12.964,13.480,13.739,14.715,16.380,9.820,11.556,11.521,10.659,11.397,11.659,10.131,11.967,7.090,7.758,8.376,7.318,8.163,8.704,9.079,7.397,11.376,11.144,12.312,11.239,11.703,11.194,11.199,10.735,8.690,9.078,9.698,8.916,9.047,8.925,8.288,8.890,24.158,14.074,14.009,11.089,7.986,11.363,8.941,32.389,18.323,12.697,7.208,4.641,7.165,4.174
20.660,14.572,35.974,20.943,30.915,20.963,21.377,29.511,13.498,10.921,22.725,15.577,21.305,15.137,14.647,21.103,12.949,13.174,19.208,13.280,17.418,14.506,15.372,17.818,10.113,11.703,13.546,10.925,12.983,11.878,10.478,12.841,8.319,8.302,11.552,8.929,10.602,9.168,9.553,9.450,11.918,11.212,16.209,12.039,15.432,11.579,11.725,12.859,16.033,14.592,21.168,16.892,20.076,14.620,14.874,17.807,24.364,16.864,15.466,11.808,9.484,12.872,17.008,32.611,20.126,15.577,9.247,6.862,10.948,13.888
20.932,15.145,36.732,21.198,33.538,22.145,22.790,29.862,14.530,12.285,26.752,17.055,25.063,16.254,16.043,23.725,15.163,14.868,23.765,15.680,22.324,16.458,17.202,20.593,11.707,12.509,18.365,12.568,17.267,12.967,12.016,15.557,9.658,9.233,15.128,10.496,13.887,9.955,10.368,11.799,13.729,12.540,19.135,14.125,18.263,12.804,13.081,15.460,19.325,17.680,25.426,20.499,24.216,17.825,18.195,21.732,25.293,18.963,18.257,14.119,11.315,14.892,20.612,33.568,23.187,19.020,13.217,10.281,13.295,18.785
20.877,15.164,37.553,21.350,35.173,22.651,23.313,30.309,19.157,16.785,30.713,21.360,29.324,20.741,20.774,26.724,16.619,16.064,25.979,17.277,24.571,17.578,18.297,22.200,13.250,13.281,21.059,14.248,19.864,14.036,13.456,17.609,10.550,10.028,16.243,11.439,14.932,10.516,10.805,12.760,14.618,13.306,20.165,15.100,19.278,13.450,13.719,16.504,21.545,19.716,27.701,22.806,26.496,19.860,20.261,24.010,25.799,23.197,19.823,15.850,12.159,15.768,22.799,34.373,26.336,21.386,15.488,11.434,14.021,21.458
21.164,15.468,37.375,21.500,35.316,22.851,23.524,30.169,19.781,17.363,33.565,22.118,31.982,21.735,21.940,28.608,17.535,16.634,27.973,18.272,26.566,18.535,19.411,23.777,14.216,13.725,22.546,15.301,21.340,14.699,14.305,18.810,10.868,10.311,17.017,11.837,15.627,10.755,11.010,13.360,14.768,13.394,20.444,15.296,19.524,13.509,13.745,16.748,22.231,20.334,28.459,23.484,27.243,20.489,20.927,24.729,25.921,24.637,21.088,16.868,12.598,15.929,23.487,34.431,29.099,23.279,16.765,12.122,14.160,22.353
21.896,16.633,37.453,22.009,35.840,23.991,24.656,30.378,21.660,18.743,34.193,23.532,32.675,23.175,23.515,29.254,18.422,17.321,28.660,19.288,27.302,19.218,20.172,24.560,14.889,14.012,23.535,15.965,22.315,15.143,14.840,19.557,10.870,10.361,17.361,11.908,15.957,10.690,10.890,13.546,14.973,13.419,20.791,15.544,19.887,13.674,13.831,17.071,22.940,21.006,29.114,24.137,27.891,21.100,21.578,25.372,26.607,25.843,21.868,17.532,12.698,16.149,24.142,34.724,29.978,23.920,17.639,12.447,14.441,23.117
22.561,18.009,38.481,22.563,37.240,25.180,25.793,31.205,21.855,18.826,35.220,23.743,33.679,23.710,24.100,29.908,18.810,17.771,28.888,19.751,27.526,19.477,20.425,24.794,15.347,14.231,24.111,16.381,22.873,15.406,15.153,19.979,10.937,10.372,17.593,12.031,16.217,10.699,10.843,13.676,15.126,13.449,21.020,15.748,20.128,13.771,13.904,17.350,23.447,21.490,29.627,24.635,28.412,21.599,22.100,25.914,27.629,26.380,22.180,17.935,12.796,16.312,24.653,35.594,31.128,24.238,18.192,12.597,14.670,23.749
22.921,18.762,39.711,22.879,38.567,25.712,26.360,32.066,22.051,18.872,35.280,23.876,33.731,23.761,24.192,29.929,19.029,17.929,29.157,19.963,27.791,19.674,20.621,25.038,15.616,14.384,24.328,16.626,23.085,15.524,15.279,20.149,11.042,10.398,17.810,12.222,16.449,10.741,10.826,13.806,15.084,13.366,21.082,15.740,20.181,13.716,13.840,17.351,23.610,21.665,29.774,24.794,28.566,21.743,22.254,26.066,28.372,26.462,22.400,18.124,12.912,16.295,24.809,36.495,31.296,24.533,18.420,12.752,14.770,23.968
23.024,18.943,40.622,22.985,39.401,25.828,26.538,32.615,22.045,18.864,35.376,23.896,33.803,23.851,24.309,29.960,19.320,18.150,29.278,20.230,27.922,19.920,20.852,25.227,15.732,14.455,24.382,16.720,23.143,15.543,15.294,20.194,11.296,10.515,18.205,12.678,16.876,10.988,10.994,14.101,15.136,13.467,21.153,15.868,20.261,13.907,14.030,17.453,23.821,21.919,29.947,24.989,28.737,21.989,22.505,26.256,28.744,26.513,22.612,18.183,13.207,16.410,25.020,37.112,31.444,24.681,18.455,13.029,14.821,24.144
